"","x"
"1","Grobfruchtiger Stachelbaum"
"2","Breitschotiger Blasenwedel"
"3","Entferntfiedriger Blasenlauch"
"4","Krauswurzige Teufels-Bockshornpetersilie"
"5","Gewöhnlicher Milzginster"
"6","Brennender Zottelspargel"
"7","Zerschlitzter Flachdingel"
"8","Matter Bohnenrettich"
"9","Erhabener Fingerbrech"
"10","Wulstige Rauchbohne"
"11","Falscher Lungenbock"
"12","Nickender Wimpern-Teufelsquendel"
"13","Stumpfer Riesenabbiss"
"14","Hornschotige Puffrauke"
"15","Goldhorniges Sockenauge"
"16","Üppige Milzschere"
"17","Steifer Bohnenbrech"
"18","Punktierter Glockenkropf"
"19","Guter Sockenbiss"
"20","Grobstängeliger Feuersalat"
"21","Steiffruchtiger Eichelqueller"
"22","Edler Bärenrachen"
"23","Rostblütige Sockenwurz"
"24","Spitzzottige Trauerrapunzel"
"25","Verschiedenfarbiger Stachelschlauch"
"26","Fiederzottige Bastard-Zittergurke"
"27","Gekielte Blasenschelle"
"28","Echte Beinerbse"
"29","Gefleckter Wimpernquendel"
"30","Bewimperte Würgegurke"
"31","Wulstiger Feuerstab"
"32","Rauköpfiger Zitterfenchel"
"33","Liegende Süßnelke"
"34","Mattzottiges Nagelradieschen"
"35","Fiederstacheliger Wanzenrauch"
"36","Breitknolliger Gnadenrhabarber"
"37","Wuchernder Hartsenf"
"38","Wuchernde Essigschote"
"39","Blassschotige Keulen-Abbisszwenke"
"40","Matter Brechstöckel"
"41","Steifer Kratzschierling"
"42","Blasshorniger Würgestöckel"
"43","Kriechender Bartkrokus"
"44","Entferntfiedriger Laserqueller"
"45","Punktierter Wurmdill"
"46","Mehlschotiger Glockenabbiss"
"47","Breitblättrige Satansrose"
"48","Prächtige Trompetenschelle"
"49","Punktierte Süßquecke"
"50","Gewöhnlicher Trollmantel"
"51","Steifer Schwiegermutterhalm"
"52","Fremde Besenerbse"
"53","Duftarmer Klauen-Feuerheinrich"
"54","Schmalwurzige Schweinewurz"
"55","Hohlstängelige Laserdistel"
"56","Feingliedriges Wurmglöckchen"
"57","Mehlborstiges Gliederauge"
"58","Stattlicher Würgehalm"
"59","Zerschlitzte Abbissnessel"
"60","Hohldrüsiger Bauernklau"
"61","Bleichschotiges Bohnenradieschen"
"62","Buckliges Moschusblümchen"
"63","Kantiger Duftziest"
"64","Feingliedrige Erdbeerquecke"
"65","Mehlwurzige Schierlingsmelde"
"66","Weicher Fischkönig"
"67","Furchenfleischiger Gnadendingel"
"68","Prächtiges Vogelfußschwänzchen"
"69","Zusammengedrückte Brandmelde"
"70","Stinkender Schlingklee"
"71","Horndrüsige Borstenbeere"
"72","Punktierte Troll-Habichtsbraunelle"
"73","Kriechender Todeszahn"
"74","Kurzknollige Nagelrebe"
"75","Gekrümmter Labkrokus"
"76","Mattstacheliges Bitterblümchen"
"77","Punktierte Ebergurke"
"78","Weicher Scheidenkümmel"
"79","Üppiger Fiebergagel"
"80","Echte Erdbeerpimpernuss"
"81","Bewimperter Wimpernheinrich"
"82","Gemeines Hundskissen"
"83","Dachziegelige Keulenmöhre"
"84","Fremde Nagelbraunelle"
"85","Verarmter Magenqueller"
"86","Guter Schweine-Riesenhalm"
"87","Bucklige Bastardbeere"
"88","Glattstängeliger Krebsling"
"89","Geschlitztblasiger Glieder-Stechbärlapp"
"90","Goldtüpfeliger Blasenquendel"
"91","Echter Ölbärlapp"
"92","Stattlicher Gnadenabbiss"
"93","Dickdoldige Bastardbohne"
"94","Flaumborstiger Blasenpfeffer"
"95","Stattlicher Bockshornhafer"
"96","Dünnwulstiger Schafsehrenpreis"
"97","Wuchernder Eselsschwanz"
"98","Erhabene Puffzichorie"
"99","Prächtiger Edelkümmel"
"100","Buckliger Edelklee"
"101","Niedere Schling-Gummimöhre"
"102","Niederer Hunds-Judasschnabel"
"103","Flaumhorniger Titanen-Becherklee"
"104","Aufrechtes Nacktradieschen"
"105","Gekrümmtes Borsthorn"
"106","Krausblasiger Entenlolch"
"107","Harziger Riesenkopf"
"108","Verschiedenfarbige Fischkresse"
"109","Dünnblasige Bingelzwenke"
"110","Übelriechender Krötenbrech"
"111","Weicher Essigquirl"
"112","Flaumschotiger Feuergundermann"
"113","Unförmiger Hexenspargel"
"114","Harziger Venusehrenpreis"
"115","Zartdrüsiger Stachelfinger"
"116","Hohlwurzige Labmispel"
"117","Stinkdorniger Bohnenfarn"
"118","Edler Hammerschöterich"
"119","Übelriechender Wucher-Blasenstöckel"
"120","Plattknollige Stachelzwenke"
"121","Übelriechende Feuerschote"
"122","Krauswulstiges Habichtskraut"
"123","Hartfleischiger Eichelhalm"
"124","Hornhaarige Trollrute"
"125","Flachhorniger Froschpippau"
"126","Stattliche Magennessel"
"127","Dickdornige Venuszunge"
"128","Scharfer Kälberregen"
"129","Gekieltes Riemenkissen"
"130","Liegendes Brandblatt"
"131","Liegende Natternblume"
"132","Zerschlitzte Borstenrose"
"133","Hartdoldige Eselsmispel"
"134","Üppige Entenbraunelle"
"135","Edler Wimpernabbiss"
"136","Gefleckte Zitterkartoffel"
"137","Prächtiges Laserradieschen"
"138","Falscher Frosch-Scheinschöterich"
"139","Kurzsamige Brandzwenke"
"140","Bleichzottiger Stinkgundermann"
"141","Aufrechter Teufelsbärlapp"
"142","Angenehmer Tollkopf"
"143","Breitköpfige Vogelfuß-Läusemöhre"
"144","Gutes Bartkätzchen"
"145","Verschiedenfarbiges Erdbeerkätzchen"
"146","Schleimfleischige Riementraube"
"147","Hartrispiger Bastardweizen"
"148","Stumpfzottiger Borstensenf"
"149","Verschiedenfarbiger Horstbärlapp"
"150","Hohlfruchtige Horstwurz"
"151","Stinkblättrige Zauberberberitze"
"152","Mattwirtelige Liebeskresse"
"153","Kriechendes Pillenschötchen"
"154","Gewöhnliche Nacktwinde"
"155","Bewimperte Tüpfel-Trolleiche"
"156","Hartwurzige Wucherbeere"
"157","Blassdrüsiger Stachelgamander"
"158","Steifer Scheindost"
"159","Zerschlitzte Zickzackaster"
"160","Harzige Faulbirne"
"161","Langborstige Schlammpest"
"162","Bucklige Furchentraube"
"163","Duftarmer Ölampfer"
"164","Stumpfer Labdost"
"165","Stattlicher Rosettenspinat"
"166","Gekielter Raspelkropf"
"167","Edle Todeszunge"
"168","Zerschlitzter Labsporn"
"169","Fremdes Jungfernschwänzchen"
"170","Stumpfe Stachelraute"
"171","Aufrechter Flohdost"
"172","Gekielte Laserbinse"
"173","Bewimperter Milzstöckel"
"174","Gerippte Mäusenessel"
"175","Zerschlitzte Rosettenpetersilie"
"176","Zierlicher Brachsenkolben"
"177","Rauzottiges Krebsschötchen"
"178","Bitterer Erdbeerkohl"
"179","Kraushornige Eichelmiere"
"180","Starrer Milzkrokus"
"181","Gekielte Bastardraute"
"182","Verwachsengriffliger Brechdost"
"183","Langschotiger Laserschierling"
"184","Filzsamiger Gurkenquirl"
"185","Gekielter Algenabbiss"
"186","Übelriechende Fiebersimse"
"187","Verarmte Rauchmispel"
"188","Stumpfschotige Entenwicke"
"189","Wilde Schierlingspalme"
"190","Scharfer Gummikohl"
"191","Grobblasiger Schafsziest"
"192","Rostrispige Edel-Todespimpernuss"
"193","Zusammengedrückter Flachstab"
"194","Verarmter Wanzenlattich"
"195","Mattborstiger Scheinfuß"
"196","Mehlwirteliges Schlingglöckchen"
"197","Geflecktes Hexengras"
"198","Flachstacheliger Trompeten-Bittertopf"
"199","Geschlitztdoldiger Schmerzrettich"
"200","Bucklige Labminze"
